Order_Date,Category,Region,Segment,Quantity,Discount,Sales,Profit
2024-10-21 11:37:39.459459460,Office Supplies,North,Consumer,4,0.17,328.2527975224654,28.072060357006702
2024-10-21 20:23:47.027027028,Furniture,East,Corporate,6,0.24,1335.1643544197732,83.57379099395538
2024-10-22 05:09:54.594594592,Electronics,North,Corporate,3,0.12,1354.797426097921,224.22328805780347
2024-10-22 13:56:02.162162160,Furniture,North,Home Office,8,0.05,2324.6066709635606,335.96671447869477
2024-10-22 22:42:09.729729728,Electronics,West,Corporate,3,0.14,1297.9598605516774,257.3511387377569
2024-10-23 07:28:17.297297296,Furniture,West,Consumer,2,0.02,594.6443657575154,60.44334310269048
2024-10-23 16:14:24.864864864,Furniture,West,Home Office,3,0.28,676.1670848992454,40.072608149102095
2024-10-24 01:00:32.432432432,Office Supplies,East,Home Office,6,0.02,632.8445951979647,101.35164738670471
2024-10-24 09:46:40.000000000,Electronics,South,Consumer,2,0.13,871.4924469864865,111.77763242998043
2024-10-24 18:32:47.567567568,Electronics,North,Home Office,8,0.16,3340.012987002081,273.81623430804586
2024-10-25 03:18:55.135135136,Office Supplies,North,Home Office,1,0.3,95.89069945761952,16.0386159041756
2024-10-25 12:05:02.702702700,Office Supplies,North,Consumer,7,0.05,590.6509051562532,47.58479957998588
2024-10-25 20:51:10.270270268,Office Supplies,East,Home Office,2,0.03,230.38606158235302,20.5272248884925
2024-10-26 05:37:17.837837836,Office Supplies,West,Consumer,6,0.0,571.5925220223315,36.51292056354959
2024-10-26 14:23:25.405405404,Electronics,South,Consumer,2,0.05,940.3908853491021,103.36291544468033
2024-10-26 23:09:32.972972972,Electronics,East,Corporate,2,0.06,976.6420529247324,110.2036872406975
2024-10-27 07:55:40.540540540,Furniture,West,Corporate,8,0.19,1927.3796193444125,245.1323671088231
2024-10-27 16:41:48.108108108,Furniture,East,Home Office,2,0.07,583.8963551429921,91.28906548217905
2024-10-28 01:27:55.675675676,Office Supplies,South,Home Office,7,0.01,738.5563501629766,137.30880672297366
2024-10-28 10:14:03.243243244,Office Supplies,West,Consumer,3,0.25,229.40132360190023,16.209523868591763
2024-10-28 19:00:10.810810808,Office Supplies,East,Home Office,8,0.11,724.4579262329885,42.128832905305615
2024-10-29 03:46:18.378378376,Furniture,South,Consumer,7,0.11,1864.2225650422513,98.39307982580634
2024-10-29 12:32:25.945945944,Furniture,North,Consumer,8,0.09,2188.6239198825488,156.58117351131335
2024-10-29 21:18:33.513513512,Furniture,South,Home Office,7,0.29,1446.3438088019986,215.06036522980696
2024-10-30 06:04:41.081081080,Furniture,North,Consumer,6,0.05,1698.250476537677,270.228267983552
2024-10-30 14:50:48.648648648,Furniture,East,Corporate,7,0.27,1481.4717757206993,248.85149119128243
2024-10-30 23:36:56.216216216,Furniture,West,Home Office,5,0.23,1119.049311018904,96.86069154412579
2024-10-31 08:23:03.783783784,Furniture,West,Corporate,7,0.02,1977.8820391731135,189.64768051258176
2024-10-31 17:09:11.351351352,Office Supplies,East,Home Office,1,0.3,80.55712614019546,9.865847094837559
2024-11-01 01:55:18.918918916,Office Supplies,West,Consumer,1,0.08,159.66408661509655,9.496415048210014
2024-11-01 10:41:26.486486484,Office Supplies,West,Home Office,9,0.03,854.7557705943772,121.09430007191641
2024-11-01 19:27:34.054054052,Office Supplies,North,Corporate,5,0.25,413.6053436228952,81.7119771767461
2024-11-02 04:13:41.621621620,Furniture,East,Consumer,5,0.21,1230.0277126406766,128.07164991562448
2024-11-02 12:59:49.189189188,Electronics,South,Home Office,3,0.19,1167.0345106260693,190.14157323170528
2024-11-02 21:45:56.756756756,Furniture,North,Home Office,5,0.05,1385.6482432923672,173.21307966896302
2024-11-03 06:32:04.324324324,Electronics,East,Home Office,3,0.14,1329.6319235340884,91.9730024468047
2024-11-03 15:18:11.891891892,Office Supplies,North,Corporate,9,0.23,689.306345480326,94.66631247940118
2024-11-04 00:04:19.459459460,Furniture,South,Corporate,9,0.09,2405.3684453539763,228.46463770104307
2024-11-04 08:50:27.027027028,Office Supplies,South,Home Office,6,0.09,520.5256165228557,28.712443519732883
2024-11-04 17:36:34.594594592,Furniture,East,Consumer,1,0.0,316.78640979248263,46.00988694080064
2024-11-05 02:22:42.162162160,Office Supplies,South,Consumer,7,0.05,633.2425330358067,113.24900114070836
2024-11-05 11:08:49.729729728,Electronics,North,Corporate,7,0.26,2479.0185253826244,252.15452213962683
2024-11-05 19:54:57.297297296,Electronics,South,Consumer,4,0.13,1727.1194729116864,187.4690296128691
2024-11-06 04:41:04.864864864,Electronics,North,Corporate,8,0.3,2790.360272245792,512.4587394914835
2024-11-06 13:27:12.432432432,Furniture,North,Home Office,6,0.12,1584.3690573657732,272.57694717318714
2024-11-06 22:13:20.000000000,Electronics,South,Corporate,4,0.21,1630.3553349315812,256.36183926188465
2024-11-07 06:59:27.567567568,Furniture,East,Corporate,4,0.08,1106.1409119159619,96.58773724308621
2024-11-07 15:45:35.135135136,Electronics,West,Home Office,2,0.11,899.7174941770282,167.82655190356934
2024-11-08 00:31:42.702702700,Electronics,South,Consumer,2,0.06,982.2214789459767,71.86164500870821
2024-11-08 09:17:50.270270268,Furniture,North,Corporate,4,0.1,1080.4137606334305,155.59641212233092
2024-11-08 18:03:57.837837836,Furniture,North,Corporate,5,0.16,1345.460829811604,73.08567053223115
2024-11-09 02:50:05.405405404,Electronics,South,Home Office,8,0.3,2749.45166824084,402.95405771901096
2024-11-09 11:36:12.972972972,Furniture,East,Consumer,6,0.2,1402.6340914756863,128.44152200341054
2024-11-09 20:22:20.540540540,Electronics,East,Corporate,4,0.06,1904.5583363308326,223.6933221492372
2024-11-10 05:08:28.108108108,Furniture,North,Home Office,7,0.01,2129.1725413175454,216.72779762540426
2024-11-10 13:54:35.675675676,Office Supplies,North,Corporate,8,0.04,759.9682001252551,57.691856171849196
2024-11-10 22:40:43.243243244,Office Supplies,East,Home Office,2,0.17,125.57515316842377,17.99455760599951
2024-11-11 07:26:50.810810808,Office Supplies,West,Consumer,7,0.23,609.4395834090141,111.09860140572457
2024-11-11 16:12:58.378378376,Office Supplies,South,Consumer,2,0.28,112.30524420782758,21.771790717202073
2024-11-12 00:59:05.945945944,Office Supplies,North,Consumer,2,0.0,213.56217804531914,16.839795140402863
2024-11-12 09:45:13.513513512,Electronics,North,Consumer,8,0.16,3412.5660724539116,537.8406021331128
2024-11-12 18:31:21.081081080,Office Supplies,East,Corporate,2,0.14,154.33579106315915,23.096490805080872
2024-11-13 03:17:28.648648648,Office Supplies,South,Corporate,9,0.2,695.1148865097314,70.55879631000029
2024-11-13 12:03:36.216216216,Office Supplies,East,Consumer,1,0.17,60.85249031881344,3.2169595925061256
2024-11-13 20:49:43.783783784,Office Supplies,South,Consumer,9,0.21,747.0620502629906,114.65063203380187
2024-11-14 05:35:51.351351352,Furniture,South,Consumer,1,0.2,282.4059082081064,54.17229563076571
2024-11-14 14:21:58.918918916,Electronics,South,Corporate,2,0.04,961.3490156704851,139.22065933189205
2024-11-14 23:08:06.486486484,Office Supplies,North,Consumer,6,0.24,531.3232901227893,61.25833886342232
2024-11-15 07:54:14.054054052,Office Supplies,West,Consumer,6,0.04,577.2786623708051,74.3379537482773
2024-11-15 16:40:21.621621620,Office Supplies,East,Consumer,1,0.21,130.69332856672662,10.448189430968554
2024-11-16 01:26:29.189189188,Electronics,West,Home Office,7,0.12,3062.7199358299627,497.9419827489081
2024-11-16 10:12:36.756756756,Furniture,East,Consumer,8,0.15,2133.3502613482224,345.5237539814622
2024-11-16 18:58:44.324324324,Electronics,South,Home Office,2,0.27,792.8052566231885,56.94529493267433
2024-11-17 03:44:51.891891892,Furniture,North,Home Office,8,0.27,1746.8810145788593,317.4026158688396
2024-11-17 12:30:59.459459460,Office Supplies,West,Consumer,9,0.25,732.3816083486801,66.19152256939724
2024-11-17 21:17:07.027027028,Office Supplies,North,Home Office,6,0.15,565.3592196468807,111.56708899802558
2024-11-18 06:03:14.594594592,Electronics,East,Consumer,5,0.22,2012.1216430517059,216.17319841269634
2024-11-18 14:49:22.162162160,Electronics,North,Corporate,9,0.15,3725.7205465711877,285.6979712087496
2024-11-18 23:35:29.729729728,Furniture,North,Corporate,9,0.26,2026.7740579716335,208.26728249992107
2024-11-19 08:21:37.297297296,Furniture,West,Corporate,1,0.12,285.69195077222963,33.14799405817084
2024-11-19 17:07:44.864864864,Electronics,South,Corporate,3,0.29,1083.8429312377382,65.45995754499472
2024-11-20 01:53:52.432432432,Furniture,North,Home Office,9,0.28,1952.733857335916,267.0026843590983
2024-11-20 10:40:00.000000000,Electronics,South,Consumer,2,0.22,789.912451180581,110.30721838131021
2024-11-20 19:26:07.567567568,Furniture,East,Consumer,4,0.08,1155.3256122119233,185.82207271689583
2024-11-21 04:12:15.135135136,Electronics,North,Consumer,4,0.04,1941.578934947735,105.57429400834698
2024-11-21 12:58:22.702702700,Electronics,West,Corporate,2,0.26,748.6762577492946,98.21564302744926
2024-11-21 21:44:30.270270268,Electronics,East,Corporate,3,0.05,1470.5752405934247,85.19941624134943
2024-11-22 06:30:37.837837836,Furniture,East,Consumer,3,0.26,682.7210471364748,105.93893976422181
2024-11-22 15:16:45.405405404,Furniture,West,Corporate,1,0.15,275.5427370941352,16.080453111625573
2024-11-23 00:02:52.972972972,Furniture,North,Consumer,6,0.12,1658.6814843524492,309.7739893395371
2024-11-23 08:49:00.540540540,Electronics,North,Consumer,8,0.27,2902.620771498014,450.81295486673827
2024-11-23 17:35:08.108108108,Furniture,East,Consumer,3,0.18,677.3715864639503,85.42229084289312
2024-11-24 02:21:15.675675676,Furniture,North,Consumer,5,0.17,1247.8945404396318,145.03727733877002
2024-11-24 11:07:23.243243244,Electronics,South,Consumer,1,0.17,423.58173379827855,29.481667592478633
2024-11-24 19:53:30.810810808,Office Supplies,West,Consumer,7,0.11,651.8611611782876,61.04673805648351
2024-11-25 04:39:38.378378376,Electronics,South,Consumer,1,0.24,384.29263658647847,69.30481966246995
2024-11-25 13:25:45.945945944,Furniture,North,Corporate,9,0.08,2514.2047697589023,466.807174415786
2024-11-25 22:11:53.513513512,Electronics,East,Consumer,8,0.28,2980.1846672108627,149.34347971375342
2024-11-26 06:58:01.081081080,Office Supplies,West,Consumer,7,0.27,543.0605727550803,75.55083599531936
2024-11-26 15:44:08.648648648,Electronics,North,Corporate,7,0.1,3189.0926120420586,503.54206931400444
2024-11-27 00:30:16.216216216,Furniture,North,Corporate,5,0.22,1164.8187436911026,166.35014959989456
2024-11-27 09:16:23.783783784,Office Supplies,East,Corporate,5,0.17,359.5897164197079,22.385166343813495
2024-11-27 18:02:31.351351352,Furniture,East,Consumer,5,0.1,1258.0755365148102,103.99093215609979
2024-11-28 02:48:38.918918916,Office Supplies,South,Home Office,1,0.3,49.252776714571276,4.312131829528785
2024-11-28 11:34:46.486486484,Office Supplies,West,Home Office,8,0.01,688.7851337613952,120.37119090198826
2024-11-28 20:20:54.054054052,Electronics,West,Corporate,1,0.08,480.541961000771,57.41511286878961
2024-11-29 05:07:01.621621620,Electronics,East,Home Office,4,0.16,1664.687320623006,204.79687879217227
2024-11-29 13:53:09.189189188,Furniture,South,Corporate,9,0.16,2215.4650053409905,421.45667452377046
2024-11-29 22:39:16.756756756,Electronics,West,Consumer,9,0.18,3695.2349647979454,537.8890560511957
2024-11-30 07:25:24.324324324,Electronics,East,Home Office,5,0.23,1895.454712254328,350.28032506153085
2024-11-30 16:11:31.891891892,Office Supplies,North,Consumer,4,0.19,342.03105014603074,40.522582986315584
2024-12-01 00:57:39.459459460,Electronics,West,Home Office,3,0.18,1258.3050531929002,91.12071254321656
2024-12-01 09:43:47.027027024,Office Supplies,South,Consumer,3,0.02,265.9266334804623,50.39052795688942
2024-12-01 18:29:54.594594592,Office Supplies,South,Home Office,5,0.11,435.50875275638697,51.740951558920926
2024-12-02 03:16:02.162162160,Office Supplies,South,Consumer,1,0.07,101.59583015352881,7.847740770838149
2024-12-02 12:02:09.729729728,Furniture,North,Consumer,5,0.08,1323.718311458303,126.22893238500889
2024-12-02 20:48:17.297297296,Furniture,West,Home Office,6,0.17,1502.5923009150806,86.5799520657269
2024-12-03 05:34:24.864864864,Furniture,West,Consumer,7,0.06,1916.7592540768242,230.48088655839268
2024-12-03 14:20:32.432432432,Office Supplies,North,Consumer,9,0.09,841.6286791821148,149.78400443378544
2024-12-03 23:06:40.000000000,Furniture,West,Consumer,3,0.07,819.593453494872,155.75313718281961
2024-12-04 07:52:47.567567568,Furniture,North,Home Office,2,0.28,374.5382906382306,71.12120002848981
2024-12-04 16:38:55.135135136,Electronics,North,Home Office,3,0.28,1056.801056034367,72.69153630146893
2024-12-05 01:25:02.702702700,Furniture,North,Consumer,9,0.18,2192.4930167522625,235.27222125190042
2024-12-05 10:11:10.270270268,Furniture,South,Consumer,7,0.28,1554.7408353354779,84.32030257074744
2024-12-05 18:57:17.837837836,Office Supplies,West,Home Office,9,0.24,690.9321879714317,123.17579883034416
2024-12-06 03:43:25.405405404,Office Supplies,North,Home Office,2,0.18,125.7489016973947,13.0544165426378
2024-12-06 12:29:32.972972972,Office Supplies,West,Consumer,5,0.0,565.9626514880194,81.87643255017011
2024-12-06 21:15:40.540540540,Office Supplies,South,Consumer,4,0.23,333.05961606042234,52.368550699253724
2024-12-07 06:01:48.108108108,Office Supplies,North,Consumer,2,0.21,144.54710525681352,16.547275671057296
2024-12-07 14:47:55.675675676,Office Supplies,East,Corporate,9,0.18,675.8466325721992,64.8585348138657
2024-12-07 23:34:03.243243244,Furniture,South,Home Office,9,0.23,2062.0162568207925,400.71561231832794
2024-12-08 08:20:10.810810808,Office Supplies,East,Corporate,6,0.15,501.17947661369317,97.56622940331344
2024-12-08 17:06:18.378378376,Office Supplies,West,Home Office,6,0.21,488.76129325801026,45.65785869603876
2024-12-09 01:52:25.945945944,Electronics,West,Home Office,8,0.28,2904.2902603863863,354.1600875860905
2024-12-09 10:38:33.513513512,Furniture,South,Home Office,6,0.11,1634.2632838164295,320.1956875968255
2024-12-09 19:24:41.081081080,Furniture,West,Home Office,1,0.21,172.5413027664581,8.753065348214715
2024-12-10 04:10:48.648648648,Furniture,East,Home Office,4,0.14,1040.3401928465296,116.41587491767632
2024-12-10 12:56:56.216216216,Office Supplies,North,Home Office,7,0.2,553.6153669900715,36.022994834536476
2024-12-10 21:43:03.783783784,Office Supplies,North,Home Office,2,0.23,261.1190910467951,32.998584327381096
2024-12-11 06:29:11.351351352,Office Supplies,North,Corporate,9,0.01,893.5877775638548,47.98610435575803
2024-12-11 15:15:18.918918916,Electronics,South,Consumer,8,0.19,3215.093872061545,356.98719160039667
2024-12-12 00:01:26.486486484,Office Supplies,West,Consumer,8,0.07,748.4147542686766,62.196904286852465
2024-12-12 08:47:34.054054052,Electronics,East,Corporate,7,0.2,2799.657268479569,363.944958418761
2024-12-12 17:33:41.621621620,Furniture,West,Corporate,4,0.14,952.4384277139594,189.91531516008192
2024-12-13 02:19:49.189189188,Office Supplies,West,Corporate,2,0.23,170.33217853671349,28.970167744365842
2024-12-13 11:05:56.756756756,Electronics,West,Corporate,3,0.04,1427.5776763728568,252.46184964928395
2024-12-13 19:52:04.324324324,Electronics,North,Home Office,6,0.19,2428.932351393579,352.8989694952947
2024-12-14 04:38:11.891891892,Office Supplies,East,Consumer,5,0.08,425.05725864437767,23.90266020866126
2024-12-14 13:24:19.459459460,Furniture,East,Home Office,8,0.26,1732.2434307915105,140.34575891413846
2024-12-14 22:10:27.027027024,Furniture,West,Consumer,6,0.28,1331.1552933630257,251.26845182070386
2024-12-15 06:56:34.594594592,Furniture,North,Consumer,6,0.3,1304.338266257713,136.8472157368946
2024-12-15 15:42:42.162162160,Electronics,North,Corporate,1,0.24,396.7239442174894,26.003472845162026
2024-12-16 00:28:49.729729728,Electronics,East,Home Office,4,0.23,1467.5680959776146,228.00256060718903
2024-12-16 09:14:57.297297296,Electronics,North,Corporate,5,0.06,2369.322534370453,224.89291672983003
2024-12-16 18:01:04.864864864,Electronics,North,Home Office,3,0.1,1278.1625379465327,115.45455201863653
2024-12-17 02:47:12.432432432,Furniture,North,Consumer,9,0.14,2295.5529746068696,458.4141662349475
2024-12-17 11:33:20.000000000,Office Supplies,South,Corporate,1,0.23,111.62233795028968,19.949237862158014
2024-12-17 20:19:27.567567568,Electronics,West,Corporate,6,0.27,2216.30393926818,246.432326037176
2024-12-18 05:05:35.135135136,Electronics,East,Consumer,6,0.06,2838.2786945813386,559.2521099195878
2024-12-18 13:51:42.702702700,Furniture,East,Consumer,5,0.28,1132.5161061567912,167.06535976000475
2024-12-18 22:37:50.270270268,Office Supplies,South,Consumer,5,0.21,417.4006058963171,67.32812344530826
2024-12-19 07:23:57.837837836,Office Supplies,West,Corporate,5,0.18,329.23923099836475,18.018261060539093
2024-12-19 16:10:05.405405404,Furniture,East,Home Office,6,0.06,1677.2187661497455,114.4547317636475
2024-12-20 00:56:12.972972972,Furniture,North,Corporate,8,0.02,2350.3356616907577,340.71116553805496
2024-12-20 09:42:20.540540540,Office Supplies,East,Home Office,2,0.17,159.6503309292251,29.511937997956267
2024-12-20 18:28:28.108108108,Electronics,North,Corporate,6,0.2,2375.3145929959046,341.00386587962123
2024-12-21 03:14:35.675675676,Office Supplies,South,Corporate,1,0.06,52.79375466145621,3.7010393414534786
2024-12-21 12:00:43.243243244,Furniture,North,Consumer,4,0.17,1092.0297987783727,73.56350294026099
2024-12-21 20:46:50.810810808,Electronics,East,Home Office,3,0.26,1094.4502069917687,193.31042461321815
2024-12-22 05:32:58.378378376,Electronics,East,Corporate,9,0.25,3469.064082134978,245.94051507210293
2024-12-22 14:19:05.945945944,Furniture,East,Corporate,3,0.28,602.3483838097578,77.12155128285511
2024-12-22 23:05:13.513513512,Furniture,South,Consumer,6,0.11,1628.2824027503602,90.47876500785708
2024-12-23 07:51:21.081081080,Furniture,South,Consumer,1,0.1,279.18565665559476,17.33755912998373
2024-12-23 16:37:28.648648648,Office Supplies,West,Home Office,6,0.22,431.12201891739755,65.03572233014087
2024-12-24 01:23:36.216216216,Office Supplies,East,Corporate,4,0.13,329.2977156071727,50.50676539426522
2024-12-24 10:09:43.783783784,Electronics,North,Home Office,8,0.03,3879.394797225561,392.6739357725517
2024-12-24 18:55:51.351351352,Furniture,South,Corporate,9,0.08,2450.235335313355,201.75596658123658
2024-12-25 03:41:58.918918916,Electronics,East,Home Office,4,0.13,1729.7543762385828,297.6155540868395
2024-12-25 12:28:06.486486484,Electronics,East,Consumer,6,0.09,2635.4039029843752,217.593399893538
2024-12-25 21:14:14.054054052,Electronics,South,Corporate,1,0.1,478.4606396107496,62.82382474637493
2024-12-26 06:00:21.621621620,Electronics,West,Home Office,4,0.09,1869.0860669649117,364.9041515036112
2024-12-26 14:46:29.189189188,Furniture,South,Consumer,7,0.01,2097.1745482999463,151.36958285336092
2024-12-26 23:32:36.756756756,Electronics,South,Consumer,1,0.19,495.5703251175112,94.71906992253106
2024-12-27 08:18:44.324324324,Furniture,North,Home Office,8,0.18,1995.2838491039959,154.502725690385
2024-12-27 17:04:51.891891892,Furniture,North,Corporate,6,0.2,1485.7123855511024,200.7442296160996
2024-12-28 01:50:59.459459460,Office Supplies,West,Corporate,5,0.06,519.5345133004045,55.35700338646805
2024-12-28 10:37:07.027027024,Furniture,East,Consumer,9,0.09,2346.9594657365747,457.04522054502866
2024-12-28 19:23:14.594594592,Office Supplies,South,Corporate,2,0.19,178.94692794998252,16.289772260764373
2024-12-29 04:09:22.162162160,Furniture,West,Corporate,5,0.18,1174.6826019873288,129.154825368639
2024-12-29 12:55:29.729729728,Furniture,North,Corporate,6,0.15,1482.7638619371678,292.7406127111569
2024-12-29 21:41:37.297297296,Furniture,South,Consumer,7,0.11,1828.7210691279233,238.5942595558452
2024-12-30 06:27:44.864864864,Office Supplies,East,Home Office,5,0.27,352.49136799930494,44.20048495791291
2024-12-30 15:13:52.432432432,Office Supplies,North,Corporate,9,0.1,836.0183984295079,74.1270537501575
2024-12-31 00:00:00.000000000,Electronics,North,Consumer,1,0.14,447.35959300026815,69.43223718286814
